sensor_count,edge_count,cloud_region_intensity,data_volume_gb_day,transmission_freq_hz,model_resolution,crop_type,operation_days,solar_powered,total_co2e_kg
13,7,0.32838526656617684,44.797065507254494,5.495535966076512,0.20812349303064254,wheat,103,0,6450.681515539565
11,7,0.5727707246178673,8.005879967975337,2.100856071514457,0.7013746661053097,soy,227,1,2079.6977291075737
16,1,0.8067192435993475,2.6276868568642513,3.4373671417663862,0.26055127868830785,tomato,250,1,1752.0834649215167
11,8,0.5621732506968468,6.4942217600132865,4.7798309086806405,0.2064791604231337,wheat,263,0,5234.892353263758
26,5,0.6403528725934242,1.2733413554668802,4.200877362092337,0.2462770437544714,wheat,74,1,396.52327605701225
50,1,0.3606778034881537,1.8446983053908381,1.287149363413775,0.5575631108842181,rice,285,0,1164.8647884880677
30,5,0.18577769747930278,0.3377195128259204,0.3896174897233459,0.6809342588719801,soy,95,1,128.0899998649403
37,5,0.3224964530824202,0.1,0.3555518107624403,0.8307323740518731,soy,167,1,539.9015238271517
26,1,0.8696402513984919,34.74704397189207,3.5024400012606454,0.21570598491816756,corn,269,0,27637.573219556445
2,10,0.5785396767851666,52.26161040283852,7.188301983294691,0.6545680726472471,wheat,118,1,13659.493636048535
6,3,0.2858844515189129,16.791399814925043,1.3134217319939774,0.7964556394701225,rice,72,1,475.4610891810002
15,4,0.43327797708778826,12.920797164088563,7.870014183527892,0.381164654357096,corn,256,0,12090.984029935562
13,5,0.7601860818163453,10.149225946305561,7.157027418829055,0.1717440214306939,rice,124,1,5193.7840336590225
43,9,0.6181770350999075,54.61861826524289,0.040430965365226286,0.2403513667598625,soy,307,1,2526.902772651221
43,8,0.526554914619793,5.82531669533017,0.26845198194546926,0.18240278280441108,corn,331,1,2682.7450421766503
43,8,0.802388445138765,22.82175651526119,1.9511371221649783,0.8984907379204101,corn,147,1,5288.8291679360045
33,3,0.6215736363842718,4.109317305878779,0.5621529895947998,0.4390315015242111,rice,278,0,2515.821329091652
29,9,0.5963202711724311,4.1999997023906515,5.31389970959779,0.5710137446222073,corn,105,1,1655.1239143088708
33,9,0.2113029166291529,18.437462278897804,0.39723298732269935,0.7918193366238832,tomato,342,0,2854.634194250839
21,5,0.14043038056054663,21.73758602031174,8.026655734115982,0.4343485799086515,soy,112,0,2171.8398582945465
34,6,0.8703707994987893,1.8510597641656203,4.93012772738916,0.6841923891648515,tomato,326,1,5827.258685256744
40,1,0.5590296145852999,16.076173447057883,7.279815712358104,0.16901186789659395,soy,294,1,8280.831306733793
39,8,0.40333089777446474,15.146451667041491,7.507274806807477,0.5328150828117404,soy,135,0,4583.114950706306
32,10,0.550667697773685,3.2503813138130706,5.068132632762658,0.18686706955327687,soy,307,0,4852.756851527764
4,5,0.10254016691095807,38.407966104160785,9.253703399658407,0.3234557266122053,soy,242,1,4242.658217244872
37,6,0.7488081828184908,10.183996660678922,9.902417497779226,0.36400674483592177,soy,254,1,10136.89490623253
19,5,0.23414870522968556,6.331060571705632,3.592787645459444,0.745825423498252,tomato,157,1,845.9896322441404
38,1,0.733864105370255,6.187510097849753,1.2595155383520862,0.7066937676603284,rice,108,1,967.9936676843541
28,7,0.504221676774069,6.414435282761634,3.6330185483000212,0.7723720800379592,wheat,264,1,3346.4550305962316
45,8,0.28508621160836733,0.7503804481907383,2.234315616245687,0.15557954251360165,wheat,47,0,306.5703650500953
18,10,0.0756784560057599,20.952753810121475,5.31052566495044,0.9945227909557421,wheat,147,1,738.2645565097748
47,10,0.7434583520276149,44.41331594805971,3.7844976249227624,0.14897802583879205,rice,77,0,11999.873929431098
43,5,0.19999112024891064,32.25269126112644,4.805013693453622,0.8431730122952386,corn,30,1,705.7964543501478
18,10,0.09403434829389243,6.916051497817456,7.63211257318394,0.766242040132482,corn,32,0,193.3214227790539
25,6,0.6924960712019987,18.93352605191288,2.74093572444398,0.6325856114426379,tomato,61,1,2082.9973264552923
28,7,0.34753673901703197,6.165047810933629,5.3752097716726155,0.4949714486304885,wheat,345,0,4903.976226665629
39,7,0.38093390475290245,2.391034773009036,3.3522773320375556,0.7814191179431644,wheat,289,1,1933.1110854724118
35,10,0.26000744918861113,6.848158106967056,7.849823680342493,0.7658720229419614,wheat,362,0,6438.949411045526
43,8,0.7803017068923626,7.021363343739587,6.3957267874445565,0.22346050194082406,corn,58,0,2792.153185402815
20,2,0.3027300971905522,2.9450153137331068,0.08603880037559676,0.8133692256647832,wheat,365,0,1245.0389650300897
26,1,0.22866368428837025,7.534053986860866,6.600853359711079,0.17070129769146875,rice,231,1,2202.6597211999597
23,5,0.3128622673857327,8.996804961869497,1.7024499186577566,0.5504915279156813,rice,296,0,3313.1514846602704
46,6,0.2226771388922874,4.425891115955298,7.24501342824019,0.6805736439104748,wheat,318,1,2160.574834875736
16,7,0.32000693768442634,0.8213950039865604,5.673819329787736,0.8395199716377049,soy,118,1,356.2644805034409
30,5,0.12049578943794709,3.784959041147592,4.015425294554024,0.5167991962837484,corn,279,1,623.4317726556669
7,6,0.18475052475153958,30.80052144170558,6.940970225643378,0.31317226980863067,wheat,247,0,7769.423073704874
43,10,0.40449495088672566,12.230771354296232,8.566076265401932,0.5415936539109459,soy,168,0,7146.508315890877
20,4,0.7975468272513949,5.663113809315262,7.78765839490687,0.32518729939340807,rice,195,1,6502.24260002229
18,5,0.09869713471394298,4.4496972567055115,5.454247386442504,0.5758528433105335,corn,100,0,334.3426225270859
30,6,0.23077350074602604,15.301275351532752,7.227220508275039,0.5162573647958661,rice,92,0,2824.467225375472
26,5,0.8220938242103568,3.008168303819613,4.139731629373144,0.802454035375355,tomato,339,1,5979.066891324158
43,10,0.8065124730359334,3.6596630151841567,7.890472189509724,0.31608110209827606,wheat,275,1,6960.8557925827845
28,10,0.6275332083015501,26.468373213579063,8.290689864336558,0.2799866657713056,wheat,220,0,26279.164016153776
27,6,0.2544025209809523,8.563178952056376,1.373801074927111,0.526766805610264,corn,263,1,1280.4943444146168
7,5,0.4068389768974179,2.5366585552146237,2.3810755645798687,0.1454539286717656,tomato,166,1,406.073164564642
3,6,0.22953784527227028,0.4068846498789057,2.700617384754235,0.3064065655919553,wheat,113,0,122.41512382650583
21,2,0.15930023275642277,50.44076158196957,1.6616511081019336,0.41833442276892274,soy,346,1,2192.025303504986
50,5,0.37299863533680777,0.1,3.92595753396731,0.5388667413048193,soy,362,0,1869.1176722386012
46,3,0.5394483643097977,10.849155891510705,1.9311390812846732,0.34249304010282766,wheat,102,0,1528.0130325947305
32,2,0.3559427741450844,15.226258171697753,5.955797569955169,0.6045728452375657,wheat,299,0,8174.112978236928
32,1,0.5692008678960743,11.646830829843823,1.0170528135332615,0.8905731998006544,wheat,178,0,1932.1041276706983
21,6,0.30181652507240964,7.048689943686165,2.6999216111145374,0.5893547152218419,wheat,267,1,1355.2408519818587
10,1,0.3439729485966717,27.653496805263256,6.655540938817622,0.3581555695627886,soy,66,1,1808.870734458787
2,7,0.7220725528979182,30.736365860551974,3.986052686210359,0.15578287480208342,tomato,191,0,15481.065118263783
18,5,0.7965675212597794,7.405201139219078,4.215205955792224,0.22299967427349127,corn,71,0,2102.6385399556825
17,4,0.3237289693013942,10.211326165534723,7.979454604330935,0.6050956316924716,corn,303,0,8314.350325937237
11,8,0.5357884311434848,10.325579428765192,9.845131021356574,0.7153379542939418,corn,163,1,6086.577538945976
14,6,0.2864379413084278,16.00009308759152,5.651112764758875,0.1447011491986635,tomato,118,1,2443.019465972669
3,8,0.0953344454513134,3.15036661342405,0.791592647464614,0.2669948467421335,tomato,265,1,114.13510426040719
31,8,0.6771786041563468,0.9402868487956976,1.0299268392621355,0.38717314360891353,rice,350,0,5930.060352437087
47,1,0.19535296075072778,7.753327928287818,9.68503871957213,0.3877957979924521,soy,143,1,1082.1529493911748
35,3,0.41185564518487955,1.5798561421746418,6.792669892571968,0.9625663127601649,wheat,271,0,2605.361898891303
23,6,0.4639886693722833,9.034336022518449,7.524938714219861,0.28339353814818036,tomato,261,0,9522.128426897203
22,10,0.20680084655224001,22.589091833609153,6.7579618130977295,0.15626831453119802,wheat,194,1,3518.145024137552
17,2,0.13037204806388683,8.713533260210772,1.7969963993498377,0.41771334638108715,wheat,300,0,731.4618706105114
8,2,0.34581106247041,10.786454255230213,4.484173246086796,0.22099777392671155,rice,72,0,1385.5192042948113
31,10,0.8594430214177706,12.791265809668582,7.981006295756038,0.21392376862221021,wheat,324,1,17264.127813028346
29,10,0.5728652514901582,19.144769597585054,8.66376326645779,0.46670559500541553,wheat,165,0,14373.627345085115
2,2,0.3741986941424671,11.924950853940226,2.3741178119489743,0.3757520253249538,soy,45,0,320.74616341116774
22,5,0.08307419765808269,7.80696418186671,5.960021946547373,0.18255409853982357,wheat,362,1,975.0457270982355
15,7,0.5602322891824196,7.496535857790117,1.5718619254817952,0.6438730864847043,corn,289,0,4611.216527613565
10,2,0.1284189947950667,2.911324715144404,9.582810454344393,0.5515297894183151,rice,304,1,1038.320197191304
36,4,0.5111624603903974,7.690679751756548,2.5227906856358833,0.16938970205617485,wheat,79,1,674.9800622489535
27,4,0.6891579320309815,19.984814759084234,7.266624650910363,0.8764700266127299,rice,282,1,25044.860362571748
33,7,0.41004754605056837,7.029295192905531,2.311898329324317,0.35624175239109945,wheat,264,0,2720.816457958287
36,4,0.3044997705940457,6.127246403892307,6.160923374842539,0.9652427064524615,rice,333,1,4664.028656475315
50,5,0.0902765987449588,11.178113466619596,6.592983805919543,0.938384769300693,wheat,154,0,1085.5650449874013
41,3,0.07106119388735728,2.4973979383661957,3.2849526064440724,0.49068696359687747,rice,341,0,707.2919020749923
32,8,0.41552258419869303,1.2497115151402851,8.188519820395086,0.30571024639450145,rice,267,1,2390.8845831422072
45,2,0.8008434800975227,17.543041294189145,8.853823611576258,0.8513674412772003,rice,115,1,12340.391756555438
25,3,0.2574533619742118,4.6075784906596855,8.550844232609697,0.42515725746020216,corn,101,0,1164.9226351515056
50,3,0.5379471799145481,4.099050169817657,3.3086513964277087,0.24719562520416843,corn,333,1,3278.1085348219945
39,10,0.6316599467277976,27.817090142992043,7.443658249867528,0.5964469442370471,tomato,246,0,34175.46318112109
33,10,0.10170538737615722,32.60316053053596,5.5953480579373736,0.5404621984311392,rice,69,1,1171.7809965316599
46,6,0.18013531943287053,9.472070600317714,5.926690616595625,0.8650160909325607,wheat,72,0,917.4492399751551
27,2,0.331585274406632,13.396007181031639,4.77477342749936,0.7563532418553989,wheat,308,0,6477.0682051962485
37,8,0.6195791980262849,45.60980994660976,6.003011218540748,0.8885255381530783,corn,87,1,9959.12841459406
15,5,0.4231798453938823,6.876327142258746,1.357405926199464,0.761232621148637,rice,103,1,707.0119789531775
49,9,0.6740658079855085,26.680340779718556,4.089063483941436,0.6779574645830173,corn,236,1,10950.219049800242
32,4,0.7874581857372137,17.774360450111324,1.7775399481174718,0.5501594370493115,tomato,320,1,7935.245009367245
40,10,0.6946164351087615,40.44287057244186,2.8017752041832864,0.9887979605468027,soy,143,1,6356.386962788362
24,9,0.8934101262162618,3.4572117341471262,1.2790175446854155,0.963248341600155,tomato,253,1,4621.457233292627
44,3,0.6912069084219022,22.066757520787068,2.1257435566149785,0.8639676833821747,tomato,266,1,7780.210866620758
5,8,0.774352315756333,2.3206886540843414,7.819510628621372,0.797787292406975,soy,231,1,2653.275925222453
7,3,0.7575114046952508,22.006032084818862,5.498814785314526,0.6198035951066609,tomato,260,0,26170.062954282297
26,4,0.6707258979380396,5.202458998037185,0.23740754200383773,0.3337780244735861,soy,106,0,462.1625356388818
37,3,0.731531544157507,0.7738523302295981,7.885456313537355,0.8878951243791684,wheat,238,1,2292.8523258476343
41,7,0.8444807436872988,23.66102698984664,9.094774490898976,0.10973452139106195,corn,31,0,5492.5754648012
23,3,0.4539262717473487,0.7128275340004444,8.804412328550594,0.30469597011453986,soy,275,0,1335.997855324555
33,7,0.5925439703256621,25.055435634297762,8.230345811850345,0.46335920057602287,tomato,296,0,39931.42290700231
29,6,0.48769876333685674,2.8710438450816387,9.922172211566568,0.6275414397106648,tomato,296,1,4457.457857627383
49,8,0.7733814391132621,11.1572616216534,5.864433153423792,0.6047913883243203,wheat,39,0,2301.1728684335108
34,10,0.4166556624407812,0.44136726786495095,9.625913697520534,0.25823424374675624,wheat,336,1,1938.555534523383
22,1,0.746767755473023,1.0470757366785983,9.488493480781774,0.1943183798321786,soy,175,1,766.1241309401227
49,10,0.729451388798568,3.9530191734839906,3.1330740663038896,0.30009603482675173,soy,57,0,1131.7352918976999
7,2,0.867603186163302,6.015279100881183,8.634474126802653,0.41383791000683523,rice,209,0,11220.272302820798
50,6,0.26158259436880593,2.5873782312525697,7.924934182922214,0.1126483191280776,corn,222,1,1246.6852851350109
9,4,0.6531765834030254,1.6041418522617936,7.758211975233456,0.7232102384948702,tomato,165,1,1412.6335680507595
16,7,0.6933815730003633,2.0561771810416953,8.962911432147928,0.3229546921637423,soy,281,1,2561.2629356692196
42,8,0.8458367188839658,8.953007931974026,3.842515909193157,0.4162639928935262,corn,212,1,6776.4784082239585
37,9,0.8208670553472014,0.7996522673780132,4.0011496039079315,0.40141152152550963,soy,102,0,1648.6103390298354
49,5,0.537496982452181,32.361615324589664,6.400883039727161,0.5606468207906696,tomato,238,0,27055.330167011813
38,10,0.5422802079843828,33.135847592753876,7.378307573605607,0.8738197498851499,corn,118,1,9872.527255274994
33,4,0.19219754414359497,0.8834230258716818,8.797491289473488,0.23445095815498707,soy,69,0,166.5753320451729
18,3,0.8787182970602055,16.52211387530674,8.75857736127216,0.40665440190814306,tomato,119,1,9336.853368393866
2,4,0.26676484329791283,15.40279898799744,7.213674904238213,0.7228259269586051,wheat,334,1,5561.644871165585
8,6,0.6660257856835983,10.82411983435421,9.568970885437405,0.13980827195239312,soy,222,0,9565.474377693443
16,7,0.7264257540845157,3.8282147385959147,1.7871075608434763,0.8469807716460013,rice,136,0,2854.668143138109
4,9,0.42503317891967385,10.869960455372189,9.503448131953682,0.9656426264476838,tomato,153,0,7009.949805468503
26,3,0.22951466202469928,25.660827843452616,0.6428506288541821,0.6468734823237917,wheat,318,1,1151.61947652245
40,4,0.21061632658673374,4.596159949209725,5.556663190037991,0.9608575339276492,rice,253,1,1975.4916570362407
49,10,0.778021600766353,20.956553109165856,0.9028793731242144,0.47175564648857293,tomato,289,0,12281.558162248844
25,5,0.4841430137362376,8.318470100665978,5.680441751006167,0.4735285575896232,corn,235,0,6791.4068017829395
44,3,0.1266164347325267,29.70093088306983,3.901707014844739,0.1956240184720937,rice,363,1,3535.135944086085
50,10,0.6594665518484554,12.802433365942091,0.8170127055923663,0.13190224149979274,soy,250,0,4669.236949526946
44,5,0.2626453948842752,23.264503931178158,6.48151993343686,0.3200538863210805,rice,164,1,5751.421419970997
24,10,0.7949355381382474,40.460661598296696,7.312248798228796,0.5303157913910329,corn,114,1,17906.304566623756
17,10,0.313136018125479,7.569663775171107,1.742679950786193,0.5569141517766001,wheat,45,1,258.87114308193554
49,10,0.22023020557662165,15.07352077691667,6.944672756368381,0.29581784356729,tomato,287,1,6229.899675943262
13,6,0.12212967702169418,47.3412245319786,1.7912964439281813,0.6515251071952848,corn,343,1,2509.2027463207805
22,8,0.4848014661420003,74.39728111548919,1.3748270967034497,0.2630852873545491,wheat,253,0,11207.905729072105
5,10,0.4331269496455442,11.069957248096992,1.4744853019809325,0.3935900262421902,tomato,193,0,1805.538939732799
40,3,0.6886153229126715,38.313538662783294,5.991185611074395,0.2761385636703947,tomato,73,0,11164.085502358286
33,1,0.4449121991140809,6.109375277842736,7.788129290457906,0.7269972399911238,rice,246,0,6964.194908908989
6,4,0.3422435735857154,6.877768002686435,5.969340121036663,0.5649152574000806,soy,97,1,693.4970372962765
12,7,0.27240667828800247,37.040522981926706,8.093705178729433,0.7624909891653538,corn,239,0,17457.829084883604
29,6,0.2864247336494754,13.309388970903008,5.915181933362622,0.15152335263248473,rice,131,0,3968.5977803087026
28,1,0.8386707165536419,23.914645658191215,7.97341515223752,0.4828258722116273,rice,320,1,44038.86110361653
41,6,0.1903168117746405,6.19114234373127,9.765248488831872,0.9702627210832785,soy,344,1,2735.400635052147
15,2,0.8899499608735777,21.95553432532979,3.910207119874278,0.14825756323572725,rice,108,0,9394.292923702284
47,6,0.327881536913391,25.733229677570858,1.5002718270920201,0.47654082072636594,soy,139,1,1354.3772144528932
23,6,0.12513170010487285,6.616238465920866,1.3548327202378716,0.13635839697005853,tomato,339,0,807.4700452051192
42,7,0.26138682366968524,9.652713829784245,5.975178488969324,0.23198798887372,rice,36,0,829.3699335430597
13,5,0.0996522226214259,5.464431442391849,5.4714835554875645,0.5162738064157464,corn,203,0,745.9505259771176
3,5,0.7215253037893286,29.267553819437722,1.8431695500417655,0.24176205791564734,rice,77,1,2304.537989657803
4,7,0.48566997565993963,16.163697750675375,8.821167521714067,0.5668798824674588,corn,175,1,8096.753261173156
20,8,0.33643862603678076,2.4449189600854226,9.56752693617343,0.9304585144930626,corn,40,1,366.3725534725474
48,9,0.6127421639368281,41.80431367126463,2.5329032153899136,0.2803668023776841,tomato,77,0,5817.677622974185
4,4,0.5860495470577722,14.26209842834521,2.069622426079769,0.196467858740978,soy,165,1,1321.701349821944
20,5,0.8488912758434517,6.716905335736103,2.140004601223165,0.8427489057846568,wheat,50,0,1083.9014635302367
7,4,0.8670714392361227,13.261699897119632,3.8748278753839034,0.5142428626723797,corn,297,0,14595.949270304807
47,6,0.6285812093155945,3.2530108669738333,8.532418525814164,0.8943499889597241,tomato,224,1,4844.943734784113
35,2,0.7451435381575433,5.08922945693085,5.9600101388012385,0.3755109651988485,rice,181,0,5412.7107751858875
39,5,0.7235613352849017,26.23735808739725,0.6764667638949666,0.6647788046683807,tomato,188,1,3571.2993052404213
36,2,0.4676080027949148,5.029507133835351,4.730317872635501,0.9309821988714978,soy,311,1,2779.78292131643
34,6,0.6487895448284045,52.725358865411444,0.9042264985978977,0.2545262195031153,wheat,314,0,8718.286903441156
39,9,0.11652015653103466,3.6427840489219863,4.062734925970393,0.8206557033748629,wheat,45,1,141.86815076667912
2,10,0.6943179206777609,30.17537134929858,4.0357979028908675,0.6683650748606146,wheat,260,0,18657.340329640494
44,5,0.8675580561135126,30.663121061901975,6.483878304430748,0.8316520701643481,rice,187,1,26733.31186310251
38,1,0.12222854015687767,17.21438056533166,5.494990215664048,0.25362401045779737,rice,293,0,4382.335474828945
38,3,0.7606984169030764,3.479518525166238,8.74767306860852,0.4906778233033111,soy,294,0,7523.785439913938
21,2,0.8430330226518806,6.364518686544664,0.16373555147205796,0.21595350562925741,rice,267,0,1733.770790365372
41,8,0.24226055633175275,10.045771982875007,7.740214222124397,0.9640738971868281,soy,256,1,3082.080246214082
20,10,0.49608950946782315,20.538648798801617,0.22756075121746155,0.15642255066412103,rice,101,0,955.3408356831759
4,6,0.8386794916435402,54.20574114735959,3.0435939949351836,0.15893505819494946,rice,316,0,41899.49635311449
46,2,0.8661921038445227,15.50673291632547,8.796751718657454,0.9083405729635321,soy,265,1,16669.180422366815
13,1,0.15870002669946892,16.325731770699612,6.904451302599541,0.37068593332390753,rice,122,1,1844.385118878244
6,10,0.346653591722133,21.07216425040738,1.7207947869830669,0.6373180295624351,corn,108,1,1004.127276710406
32,4,0.6434229449782282,8.31639618924605,4.908354656575318,0.35872797601657613,rice,198,1,4837.004965752929
13,2,0.23832472447804076,3.477592884859795,7.219319905598881,0.6838825380647784,tomato,145,1,726.8360769080344
44,2,0.32605503433930866,32.093393517877985,9.373495870073954,0.2732224323430245,corn,257,1,14796.201642040529
23,3,0.06979740100398929,56.76154991106729,6.34357767098282,0.5129825122463224,rice,166,1,3396.5846198337786
2,7,0.18049342879151903,23.551175263949773,0.24772943891783994,0.580142957302355,wheat,86,0,176.39701007899325
48,9,0.5279800702550822,4.501296922515786,4.9975188951031395,0.4002786012584171,corn,162,1,2736.4296754767743
27,3,0.6051265563585554,14.104300926837443,1.5304634300691065,0.32653055014205684,rice,304,1,4990.400344868168
14,7,0.6015750564314615,16.10344680177566,0.47874772519873837,0.22618600090409513,corn,309,1,1639.5923669888414
35,1,0.7116064001614842,7.646053692004701,5.985507836181162,0.7355299026771278,corn,134,0,5233.086728471671
27,1,0.4029892016779727,15.440029986172297,7.769442103201735,0.25145444439498094,corn,297,0,12587.964879608486
3,1,0.28246710880498216,49.727396792891106,0.36156949440854663,0.3629137520693302,wheat,61,0,309.0168833746744
39,10,0.06324359503614624,9.616568746094751,7.83610912038423,0.4032178881548657,rice,360,1,1757.2283729728242
21,6,0.22563535214452884,10.587206896862257,7.064172410235277,0.5089301172817031,wheat,287,1,3200.4201964107106
36,9,0.31552964037173165,16.316289156254363,7.5201168947954455,0.7323118295950602,corn,43,1,1208.3166502061983
45,1,0.2014758280083957,9.953067428059184,2.448038998784289,0.48515062118833485,corn,266,1,1034.08900812181
31,1,0.06712280077211191,26.210071550905575,3.936560959478798,0.883984259291935,tomato,195,1,927.5935173487702
34,9,0.18383046736541286,7.635507753326376,1.1983885212449825,0.711807081958166,tomato,326,1,1270.0006324259075
14,2,0.6161846205324365,14.488761592620897,2.3896706113944304,0.854638044517162,wheat,110,1,1742.4333131474687
13,2,0.5851476040017065,22.08762923307084,3.0285939251028235,0.7447185651978466,wheat,329,1,7966.529920583272
22,6,0.8453310934883361,3.825724263762975,3.195046958728325,0.23376861985338968,rice,322,1,4797.423646767069
43,7,0.728443047687713,10.522267016915402,1.7512238410800214,0.9801345716776811,corn,123,0,4056.879330890134
27,3,0.5325926993150125,9.284903390787766,1.8879292689133624,0.807927639191529,rice,175,1,2183.922198782822
19,5,0.16692289536922963,8.397348274379912,9.014802527521809,0.6154495917706112,tomato,245,0,3837.0025113990873
40,7,0.5294610460863833,7.175958222048843,7.8391522545412435,0.24870784666431356,wheat,110,0,3873.9498378495973
43,5,0.10235580177705365,2.786484084243302,3.445432557210882,0.255412583721077,tomato,365,1,680.7198787329984
46,4,0.41625216279922483,17.597238580739866,9.476487751270126,0.6528980573741275,wheat,94,0,6009.326633395653
16,1,0.3817198346051161,1.6308758014763898,2.3899882052104466,0.4745774197018102,corn,111,1,304.1027188217603
36,5,0.4136417379585004,31.691729733920177,4.068797714047057,0.7082735504636312,soy,198,0,8024.723643449039
30,9,0.28785203063556913,6.0953589215620925,8.135439589034272,0.43518495240973243,tomato,188,1,2389.049762207082
23,7,0.6329558804802502,5.18481699973202,4.429420815666063,0.5615606543109355,soy,46,0,868.70728564903
21,9,0.7648027972039626,5.841310968425167,2.3470186037585514,0.26916223416756585,wheat,335,0,6320.323203352289
7,2,0.7032394437091309,35.98010045562398,3.685986140747262,0.23968102986444395,corn,110,0,9488.2095386593
15,1,0.5835892814222483,6.268880463116915,5.007710002674441,0.16808028732864155,rice,64,0,1319.7611157892097
28,6,0.5075930794330613,11.989550593430204,6.206823192219714,0.8376753744086971,soy,204,0,6606.986996395843
45,2,0.07642155300682582,1.8258547175192186,4.0566593893156515,0.5998476264216952,wheat,341,1,262.96040550671927
44,6,0.664493898888133,27.443460068158313,4.313612006868623,0.952426935915996,soy,30,0,2264.290997990196
11,10,0.5132354986417228,32.49927918270411,2.6401721844014507,0.7745376532233952,soy,194,0,7351.808806447016
35,4,0.28012989306430386,0.585534381665916,5.3539376368757,0.7918868442245446,wheat,336,0,1539.7681024034357
6,6,0.3286657330254254,5.47706876891628,2.195342881461694,0.5581525907773139,corn,330,1,1263.0872463975186
35,7,0.8452657684992801,2.8008496694003324,8.67539465486265,0.8339085428730856,tomato,87,1,2153.02798972243
18,2,0.580707908349643,56.936759250025574,7.473923335592749,0.9478571007824351,rice,238,0,65010.896955059055
24,9,0.45452556945889905,3.729722869335298,4.103379605153427,0.7495662271018939,wheat,310,1,2759.6933370134757
37,3,0.5777834787521465,20.450083174903593,7.472531242481445,0.19503004679830122,wheat,255,0,20821.42975690887
22,9,0.4016809762378084,23.53116814548775,0.07095242215192082,0.6859178733281556,corn,250,1,1253.2508567366476
41,7,0.44965493222256375,39.90517754737611,3.4455477372013235,0.20838989101698274,soy,289,0,16523.080804816247
28,2,0.2967628682015198,6.9086994312211685,4.403571180319739,0.16950018017680107,soy,182,1,795.4856064740944
50,8,0.4238753055028978,1.8653869673243288,4.698515276949428,0.7236103646043441,rice,52,0,937.6921362405409
33,2,0.6327533975722239,1.256796478094711,7.487566045625679,0.8513068887316346,wheat,244,0,3389.4677656826866
16,6,0.08395063632349883,13.908129299837276,9.628111468189577,0.24295734165642996,wheat,240,1,1655.9530820986079
39,10,0.7257732962017316,17.92633909463636,3.8005913072975877,0.16673374716944026,rice,316,1,15562.59158636105
21,10,0.2905326097321159,7.653789445312053,3.5066478954292193,0.8978706047728395,tomato,340,0,5002.18738492005
28,9,0.6301758244176248,15.161661017338924,6.105541750577382,0.218988403291782,wheat,143,0,8266.782107738398
8,5,0.596316517478051,11.86569045119002,2.8132548883015973,0.13157748436936345,corn,351,0,7305.119740954163
7,6,0.6047338417701096,8.615866497565328,1.4143619878180773,0.7489489318898401,rice,33,0,484.2481557400658
30,4,0.5669095788174325,16.89239243777625,9.615447164051496,0.8629439986858086,wheat,355,1,15156.936343082334
11,10,0.8652365623591046,1.8491733914717623,8.095490038133411,0.5630260073178037,tomato,76,1,1105.0569326720251
50,5,0.4820925382910822,2.93159629681767,9.585037030688254,0.5859327196844091,corn,246,0,6379.016049188803
43,8,0.6724712481880487,18.228264556762614,2.1791109539604827,0.40317446145464075,soy,259,0,9012.529064100394
36,4,0.649631931549391,62.42149483151301,0.17907434048173618,0.3146168789796093,corn,242,1,2219.22705292073
38,8,0.2508274406865808,15.679073452860306,4.373178495805327,0.7797088631580276,rice,362,1,5939.660166848302
31,3,0.29080996330880177,8.610424236032348,9.33615602095282,0.8643559673089383,wheat,215,0,4960.092730639318
4,8,0.41041453343342266,22.105979531572128,1.3841150633787174,0.389120282348677,wheat,74,1,612.3924288487974
21,1,0.28604324089372785,64.96925414568288,1.172738042823149,0.34643726638808625,soy,234,0,3903.7325431254917
26,2,0.3617316340904657,5.963209319160669,0.6904588896741748,0.3410125475905451,tomato,127,0,409.2192024700114
46,4,0.38231652183906,5.9851263843198685,7.650414971320816,0.1455358762201205,rice,235,0,7450.303876447392
12,5,0.5632848767975924,0.1,7.859479411801557,0.352967522356343,rice,157,0,966.5814701836329
26,8,0.2369065363248024,7.138419560899948,6.9540651805789775,0.12308582527210452,soy,44,1,291.01781031009796
18,4,0.7336480859951843,1.5240220111626563,0.5338651593782386,0.8095668602215356,wheat,244,1,1354.0308757119735
8,1,0.42190590325577887,35.70543605970518,7.233160069816224,0.330334146127864,soy,59,0,4801.41891382944
7,4,0.6503074949307599,46.096171589385754,4.48683945580841,0.7211396704162273,tomato,140,0,19771.387691433087
19,5,0.11922610905469519,2.260227275503014,1.579786324944113,0.5888695469865005,rice,238,1,351.0427476862293
6,6,0.44947058500571185,63.07644182129785,2.951964978835536,0.8537172669794788,rice,326,1,22019.441915425985
5,7,0.07398660235072907,11.098550753416093,5.0119672524896774,0.9643408548013195,corn,135,1,413.5501293511889
19,3,0.6245234930432301,0.3086336628736174,3.2971850712245407,0.4305624527162485,soy,130,1,368.9860911842032
11,7,0.34215356544750913,41.057832160855355,9.697522518189182,0.17950673790067345,rice,131,0,21524.19658343665
29,7,0.8568648919899543,7.228509179174057,4.747942675330286,0.7746811879473305,rice,223,1,8102.782839371253
2,8,0.3255055824112065,27.285138604120675,3.7221329520111843,0.11917209357926505,tomato,94,1,2032.819471978677
16,6,0.5292350133150678,6.925183365684401,6.7319811242514,0.3006670010376217,rice,207,1,4997.419168264134
24,9,0.2687794393404225,4.065283258468697,6.505800023502292,0.1479256016258247,corn,299,0,2695.4532153106115
49,3,0.5770957346052393,12.681559918192903,0.025390364772268924,0.9083335344578338,corn,57,0,591.0925218957997
